method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_active_count,deep_active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
OASTER-ERP-v3,20,5,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.29426423725586204,nan,nan,0.0,0.0,1.0,0.0,392.6666666666667,391.6666666666667,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,20,5,deep_plus_surface,case_weighted_within_scenario,136,1,0.9736708272956333,0.9818340389843548,0.9812005879141975,0.9666666666666667,0.7135692489210349,4.940726901362374,8.645482635346923,2.7427712888332856,2.1875533597669636,0.7848262935640465,2.1875533597669636,11.794117647058824,10.242647058823529,1.5514705882352942,4.940726901362374,8.645482635346923,27.753424927918296,27.753424927918296,0.8823529411764706,nan,nan
OASTER-ERP-v3,20,5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9229215944639033,0.899699144977272,0.8972172746458049,0.9402985074626866,0.882183633901605,4.55674799361478,8.392286462093756,4.335301037138316,4.622026719148766,0.744578007623087,4.622026719148766,14.029850746268657,12.373134328358208,1.6567164179104477,4.55674799361478,65.64342126360303,39.16895868138731,39.16895868138731,0.835820895522388,nan,nan
OASTER-ERP-v3,20,5,surface_only,case_weighted_within_scenario,136,1,0.9402406831716433,0.9807892729181309,0.9812505323334832,nan,0.820097037038474,3.786308799758747,6.918447166442053,nan,nan,0.11376077034017058,nan,22.88235294117647,11.051470588235293,11.830882352941176,3.786308799758747,6.918447166442053,nan,nan,nan,0.8235294117647058,nan
OASTER-ERP-v3,20,10,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.22709348327134132,nan,nan,0.0,0.0,1.0,0.0,274.76666666666665,273.76666666666665,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,20,10,deep_plus_surface,case_weighted_within_scenario,136,1,0.9736909353487837,0.9839477738454204,0.9833459583426473,0.9691176470588236,0.6958045952338149,4.590985532821475,9.768369536355678,2.717323083778343,2.3253657851360012,0.7873864322270049,2.3253657851360012,13.088235294117647,11.529411764705882,1.5588235294117647,4.590985532821475,9.768369536355678,24.532408583902065,24.532408583902065,0.8970588235294118,nan,nan
OASTER-ERP-v3,20,10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9188664357570063,0.8999741799530442,0.8976225224801403,0.8855721393034827,0.9312174487083046,4.80147708092512,8.39409422366381,6.972888717978967,6.725911449303857,0.7531899114213169,6.725911449303857,12.73134328358209,11.08955223880597,1.6417910447761195,4.80147708092512,58.909396678726544,56.78307148036559,56.78307148036559,0.7611940298507462,nan,nan
OASTER-ERP-v3,20,10,surface_only,case_weighted_within_scenario,136,1,0.9478288177593113,0.9833135440829708,0.9837123459041542,nan,0.7606067282239858,3.0344226217520087,6.707976777438325,nan,nan,0.10503744547106335,nan,22.625,10.625,12.0,3.0344226217520087,6.707976777438325,nan,nan,nan,0.8382352941176471,nan
OASTER-ERP-v3,20,15,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.2538397597644962,nan,nan,0.0,0.0,1.0,0.0,339.6333333333333,338.6333333333333,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,20,15,deep_plus_surface,case_weighted_within_scenario,136,1,0.9744075092705875,0.9819998494658686,0.9812143401555526,0.9789215686274509,0.648169194824856,4.168505228891905,7.148916604235588,1.8572557225968758,1.739290030412923,0.7740466911022089,1.739290030412923,12.345588235294118,10.852941176470589,1.4926470588235294,4.168505228891905,7.148916604235588,16.001926520140454,16.001926520140454,0.9338235294117647,nan,nan
OASTER-ERP-v3,20,15,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9286240968247866,0.9232449194090921,0.9215252800612993,0.9303482587064676,0.8041487546856526,4.011847058565847,6.988731457332415,6.025050102678764,6.123271889654568,0.7704774291015098,6.123271889654568,13.507462686567164,12.059701492537313,1.4477611940298507,4.011847058565847,51.04134257951576,49.64787413227064,49.64787413227064,0.7910447761194029,nan,nan
OASTER-ERP-v3,20,15,surface_only,case_weighted_within_scenario,136,1,0.94895789414336,0.9834034523852978,0.9837722019279637,nan,0.7317043515041141,2.86289084196412,6.354161257536848,nan,nan,0.06964115470118211,nan,24.389705882352942,11.323529411764707,13.066176470588236,2.86289084196412,6.354161257536848,nan,nan,nan,0.9117647058823529,nan
OASTER-ERP-v3,20,20,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.2928892345940459,nan,nan,0.0,0.0,1.0,0.0,429.7,428.7,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,20,20,deep_plus_surface,case_weighted_within_scenario,136,1,0.9737516962108965,0.9819131592104627,0.9810915391045841,0.9818627450980392,0.6405284943770946,3.714714587254608,6.448103370830212,1.5601021278945817,1.105339250622543,0.7831723442906207,1.105339250622543,12.992647058823529,11.529411764705882,1.463235294117647,3.714714587254608,6.448103370830212,15.854867685899672,15.854867685899672,0.9338235294117647,nan,nan
OASTER-ERP-v3,20,20,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.9304979572749624,0.922155727113127,0.9203736613351631,0.9333333333333335,0.8260449760999649,3.4583984980513804,5.550168059594493,5.994902813841642,5.573980055735792,0.712332654456709,5.573980055735792,13.522388059701493,11.0,2.5223880597014925,3.4583984980513804,77.16297133915181,53.439353423665814,53.439353423665814,0.7761194029850746,nan,nan
OASTER-ERP-v3,20,20,surface_only,case_weighted_within_scenario,136,1,0.9467372312517587,0.9823785331710492,0.9827244279402236,nan,0.7253735158441709,2.7331726063945236,6.379162316956302,nan,nan,0.08973961919707152,nan,22.669117647058822,10.808823529411764,11.860294117647058,2.7331726063945236,6.379162316956302,nan,nan,nan,0.8823529411764706,nan
RAP-MUSIC,-10,-10,deep_only,case_weighted_within_scenario,30,1,0.6833333333333333,0.6832845290385554,nan,0.6788888888888888,1.4741920242815802,nan,nan,2.666666635743662,2.6666666357436624,0.5,2.6666666357436624,1.2333333333333334,0.7333333333333333,0.5,nan,nan,118.34788924601048,118.34788924601048,0.5,nan,nan
RAP-MUSIC,-10,-10,deep_plus_surface,case_weighted_within_scenario,136,1,0.508297377645584,0.5157189255579915,0.5168320809381429,0.5,1.8126157860258783,10.88109072932368,13.199634065025705,nan,nan,0.0,nan,1.213235294117647,1.213235294117647,0.0,10.88109072932368,13.199634065025705,234.02911185627732,234.02911185627732,0.0,nan,nan
RAP-MUSIC,-10,-10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5078161759632785,0.5105724048291009,0.5109140479181967,0.5,1.8395236745713495,8.582467552372744,17.651036933094623,nan,nan,0.0,nan,1.5522388059701493,1.5522388059701493,0.0,8.582467552372744,150.06150069205722,234.02911185627735,234.02911185627735,0.0,nan,nan
RAP-MUSIC,-10,-10,surface_only,case_weighted_within_scenario,136,1,0.5181797735785831,0.5182857181550057,0.5182856069502714,nan,1.7353843663906527,9.36027453661689,10.455353142239192,nan,nan,0.0,nan,1.2279411764705883,1.2279411764705883,0.0,9.36027453661689,10.455353142239192,nan,nan,nan,1.0,nan
RAP-MUSIC,-10,-5,deep_only,case_weighted_within_scenario,30,1,0.9666666666666667,0.9666622299125959,nan,0.9655555555555556,0.41481427145270167,nan,nan,0.34482756549495014,0.34482756549495014,0.9666666666666667,0.34482756549495014,1.5666666666666667,0.6,0.9666666666666667,nan,nan,8.13430370852103,8.13430370852103,0.9666666666666667,nan,nan
RAP-MUSIC,-10,-5,deep_plus_surface,case_weighted_within_scenario,136,1,0.5119149107663525,0.5193342521569578,0.5204202034919823,0.5036764705882353,1.7541078032377362,9.0009512370094,10.341783808998692,0.0,0.0,0.004248012079170619,0.0,1.3676470588235294,1.3602941176470589,0.007352941176470588,9.0009512370094,10.341783808998692,232.30830956321645,232.30830956321645,0.007352941176470588,nan,nan
RAP-MUSIC,-10,-5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5100243261698586,0.514578306263826,0.5150283824643096,0.5,1.79944648651333,6.428135697356717,11.402555539443776,nan,nan,0.0,nan,1.8208955223880596,1.8208955223880596,0.0,6.428135697356717,87.82659726014782,234.02911185627735,234.02911185627735,0.0,nan,nan
RAP-MUSIC,-10,-5,surface_only,case_weighted_within_scenario,136,1,0.5204912962230933,0.5206786688087014,0.5206785426743245,nan,1.6796324366671558,7.113574926093978,8.482140533674055,nan,nan,0.0,nan,1.2647058823529411,1.2647058823529411,0.0,7.113574926093978,8.482140533674055,nan,nan,nan,1.0,nan
RAP-MUSIC,-10,0,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.11952006658992627,nan,nan,0.0,0.0,1.0,0.0,1.7,0.7,1.0,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,-10,0,deep_plus_surface,case_weighted_within_scenario,136,1,0.5219325948618203,0.5219594280996117,0.5221046626878613,0.5220588235294118,1.7231573505920796,8.080590827247802,9.310846299407231,0.0,0.0,0.02974456130581537,0.0,1.5735294117647058,1.5294117647058822,0.04411764705882353,8.080590827247802,9.310846299407231,223.70429809791216,223.70429809791216,0.04411764705882353,nan,nan
RAP-MUSIC,-10,0,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5118544490569656,0.5169800284865057,0.5175054240625152,0.5,1.7722750281474622,6.736617802569472,9.828775240740622,nan,nan,0.0,nan,2.1343283582089554,2.1343283582089554,0.0,6.736617802569472,49.9840594106875,234.02911185627735,234.02911185627735,0.0,nan,nan
RAP-MUSIC,-10,0,surface_only,case_weighted_within_scenario,136,1,0.5236995587102712,0.5239356150701765,0.5239354542633611,nan,1.6525758492667828,6.511754772366679,9.293076720321043,nan,nan,0.0,nan,1.4558823529411764,1.4558823529411764,0.0,6.511754772366679,9.293076720321043,nan,nan,nan,1.0,nan
RAP-MUSIC,-10,5,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.07042712229826237,nan,nan,0.0,0.0,1.0,0.0,1.5666666666666667,0.5666666666666667,1.0,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,-10,5,deep_plus_surface,case_weighted_within_scenario,136,1,0.5464618629821674,0.5267604372319241,0.5239442817947854,0.5691176470588236,1.6819622051353615,9.279765259420738,9.989830812838107,1.3636363176184747,1.3636363176184747,0.11124511782200222,1.3636363176184747,1.9558823529411764,1.7941176470588236,0.16176470588235295,9.279765259420738,9.989830812838107,196.39204963678839,196.39204963678839,0.16176470588235295,nan,nan
RAP-MUSIC,-10,5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5214785539633493,0.520460616643338,0.5204831753446834,0.5218905472636817,1.7318365746056987,5.581414202061985,8.962273239834909,7.5000001416745015,7.5000001416745015,0.05195693744480514,7.5000001416745015,2.3582089552238807,2.298507462686567,0.05970149253731343,5.581414202061985,39.195132158461504,223.55019640002615,223.55019640002615,0.04477611940298507,nan,nan
RAP-MUSIC,-10,5,surface_only,case_weighted_within_scenario,136,1,0.5259170731134427,0.5263646325069282,0.5263643767008496,nan,1.6580529375505975,8.046703425282432,8.983952618754506,nan,nan,0.0,nan,1.838235294117647,1.838235294117647,0.0,8.046703425282432,8.983952618754506,nan,nan,nan,1.0,nan
RAP-MUSIC,-10,10,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.034317338223681874,nan,nan,0.0,0.0,1.0,0.0,2.433333333333333,1.4333333333333333,1.0,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,-10,10,deep_plus_surface,case_weighted_within_scenario,136,1,0.5722696342070623,0.5329495991666202,0.5275294954104423,0.6169117647058824,1.6144892760882361,7.600457049965695,9.008901474828944,0.8571428282173269,0.8571428282173269,0.16508851554711362,0.8571428282173269,2.088235294117647,1.8308823529411764,0.25735294117647056,7.600457049965695,9.008901474828944,174.02161982699718,174.02161982699718,0.25735294117647056,nan,nan
RAP-MUSIC,-10,10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5297467692485117,0.5229301520860491,0.5223275006288368,0.5447761194029851,1.6884837774001105,4.983898113635506,7.699269169558491,0.0,0.0,0.06647791246620866,0.0,2.3582089552238807,2.2686567164179103,0.08955223880597014,4.983898113635506,41.47984270488967,213.07128094377492,213.07128094377492,0.08955223880597014,nan,nan
RAP-MUSIC,-10,10,surface_only,case_weighted_within_scenario,136,1,0.5258806187009263,0.5264340329570762,0.5264337377059005,nan,1.667987496210027,6.5931188582487135,9.446619270481017,nan,nan,0.0,nan,1.8235294117647058,1.8235294117647058,0.0,6.5931188582487135,9.446619270481017,nan,nan,nan,1.0,nan
RAP-MUSIC,-10,15,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.004439582986536384,nan,nan,0.0,0.0,1.0,0.0,2.5,1.5,1.0,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,-10,15,deep_plus_surface,case_weighted_within_scenario,136,1,0.5660924331469992,0.5302788728135633,0.5261506722257057,0.6061274509803922,1.616554354352039,8.106273427768619,9.066747848156798,0.6451612770404156,0.6451612770404156,0.1471928250186006,0.6451612770404156,2.1029411764705883,1.875,0.22794117647058823,8.106273427768619,9.066747848156798,180.83129959189245,180.83129959189245,0.22794117647058823,nan,nan
RAP-MUSIC,-10,15,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.524987387980109,0.522426838110625,0.5222118363216388,0.5298507462686567,1.7033201956585071,5.227121573687464,8.856401589808295,0.0,0.0,0.040377485565479404,0.0,2.253731343283582,2.1940298507462686,0.05970149253731343,5.227121573687464,55.907415675339145,220.05722458127573,220.05722458127573,0.05970149253731343,nan,nan
RAP-MUSIC,-10,15,surface_only,case_weighted_within_scenario,136,1,0.526382205377315,0.5269168635795677,0.5269165707994241,nan,1.6511436765337104,6.053302783759964,8.842089099611515,nan,nan,0.0,nan,1.75,1.75,0.0,6.053302783759964,8.842089099611515,nan,nan,nan,1.0,nan
RAP-MUSIC,-10,20,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.0013534857052043445,nan,nan,0.0,0.0,1.0,0.0,2.533333333333333,1.5333333333333334,1.0,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,-10,20,deep_plus_surface,case_weighted_within_scenario,136,1,0.5776098326867485,0.5330055082707812,0.527214541901329,0.6284313725490196,1.5807204917351731,7.5022882041585675,9.331714632497707,0.39283711678471106,0.39283711678471106,0.15944179941458828,0.39283711678471106,2.0661764705882355,1.8014705882352942,0.2647058823529412,7.5022882041585675,9.331714632497707,173.80103159914714,173.80103159914714,0.25735294117647056,nan,nan
RAP-MUSIC,-10,20,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.524206250256894,0.5217880246620454,0.5215174488884649,0.5298507462686567,1.7029411719365606,4.134117450674714,7.920352366905195,0.0,0.0,0.03867790060311176,0.0,2.1641791044776117,2.1044776119402986,0.05970149253731343,4.134117450674714,55.16695882737102,220.05722458127573,220.05722458127573,0.05970149253731343,nan,nan
RAP-MUSIC,-10,20,surface_only,case_weighted_within_scenario,136,1,0.5273557998532086,0.5279011912580218,0.5279009011611349,nan,1.6510225889942665,6.587837406718088,9.618903739471612,nan,nan,0.0,nan,1.8676470588235294,1.8676470588235294,0.0,6.587837406718088,9.618903739471612,nan,nan,nan,1.0,nan
RAP-MUSIC,-5,-10,deep_only,case_weighted_within_scenario,30,1,0.8331666666666667,0.8333044944318736,nan,0.8333333333333334,1.0145398381186852,nan,nan,0.0,0.0,0.6666666666666666,0.0,1.2666666666666666,0.6,0.6666666666666666,nan,nan,78.00970395209244,78.00970395209244,0.6666666666666666,nan,nan
RAP-MUSIC,-5,-10,deep_plus_surface,case_weighted_within_scenario,136,1,0.5106159448597618,0.5200186077862136,0.5214393970530766,0.5,1.751966031524697,5.873351421551169,9.250786095593613,nan,nan,0.0,nan,1.1764705882352942,1.1764705882352942,0.0,5.873351421551169,9.250786095593613,234.02911185627732,234.02911185627732,0.0,nan,nan
RAP-MUSIC,-5,-10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5080299685960363,0.5111043586428393,0.5114559751354609,0.5,1.8308556265067943,6.616269141238323,12.014055941321953,nan,nan,0.0,nan,1.5671641791044777,1.5671641791044777,0.0,6.616269141238323,127.9920702252539,234.02911185627735,234.02911185627735,0.0,nan,nan
RAP-MUSIC,-5,-10,surface_only,case_weighted_within_scenario,136,1,0.5241037388169084,0.5242320081711814,0.5242319299486436,nan,1.6560615989534948,4.456059109245624,8.135264455189192,nan,nan,0.0,nan,1.2279411764705883,1.2279411764705883,0.0,4.456059109245624,8.135264455189192,nan,nan,nan,1.0,nan
RAP-MUSIC,-5,-5,deep_only,case_weighted_within_scenario,30,1,0.9833333333333333,0.983331114956298,nan,0.9822222222222222,0.3424150100924537,nan,nan,0.3333333133117853,0.3333333133117853,1.0,0.3333333133117853,1.5333333333333334,0.5333333333333333,1.0,nan,nan,0.3333333133117853,0.3333333133117853,1.0,nan,nan
RAP-MUSIC,-5,-5,deep_plus_surface,case_weighted_within_scenario,136,1,0.5123527174819794,0.5201052204010183,0.5213132241131664,0.5036764705882353,1.7420022689578216,8.250794506520158,11.082953757323594,0.0,0.0,0.004713488899714421,0.0,1.3676470588235294,1.3602941176470589,0.007352941176470588,8.250794506520158,11.082953757323594,232.30830956321645,232.30830956321645,0.007352941176470588,nan,nan
RAP-MUSIC,-5,-5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5115341318295997,0.5161870393405471,0.5166822396773941,0.5,1.7580363672754875,4.099042272748838,9.579605876803228,nan,nan,0.0,nan,1.8507462686567164,1.8507462686567164,0.0,4.099042272748838,76.57945840798955,234.02911185627735,234.02911185627735,0.0,nan,nan
RAP-MUSIC,-5,-5,surface_only,case_weighted_within_scenario,136,1,0.5242602799032076,0.524454553424304,0.5244544291808296,nan,1.6543629212321267,5.34354837040917,8.655677765427129,nan,nan,0.0,nan,1.3897058823529411,1.3897058823529411,0.0,5.34354837040917,8.655677765427129,nan,nan,nan,1.0,nan
RAP-MUSIC,-5,0,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.09935716644855679,nan,nan,0.0,0.0,1.0,0.0,1.4333333333333333,0.43333333333333335,1.0,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,-5,0,deep_plus_surface,case_weighted_within_scenario,136,1,0.5325001991590916,0.5258123222433707,0.5249951547820493,0.5394607843137256,1.6825571539276392,6.042195523445219,8.47873857060078,3.2189514028641497,3.2189514028641497,0.08362223170764849,3.2189514028641497,1.6838235294117647,1.5735294117647058,0.11029411764705882,6.042195523445219,8.47873857060078,211.80574087279342,211.80574087279342,0.09558823529411764,nan,nan
RAP-MUSIC,-5,0,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.513184278146939,0.5184483838595633,0.5190256295661818,0.49950248756218907,1.7517473215530572,4.599085704723024,8.342847824016745,9.999999399353554,9.999999399353554,0.012486118194659735,9.999999399353554,2.1940298507462686,2.1791044776119404,0.014925373134328358,4.599085704723024,42.027364843757134,230.68539375990537,230.68539375990537,0.014925373134328358,nan,nan
